"CenterLat","CenterLong","richness"
26.75,-14.25,394
26.75,-13.75,372
26.75,-13.25,363
26.75,33.75,331
26.75,34.25,331
26.75,34.75,1
26.75,35.25,1
26.75,35.75,240
26.75,36.25,289
27.25,-14.25,55
27.25,-13.75,253
27.25,-13.25,417
27.25,33.75,358
27.25,34.25,363
27.25,34.75,5
27.25,35.25,45
27.25,35.75,235
27.75,-14.25,55
27.75,-13.75,64
27.75,-13.25,413
27.75,-12.75,400
27.75,33.75,358
27.75,34.25,371
27.75,34.75,360
27.75,35.25,381
27.75,35.75,382
28.25,-14.25,480
28.25,-13.75,475
28.25,-13.25,288
28.25,-12.75,481
28.25,-12.25,469
28.25,-11.75,411
28.25,-11.25,238
28.25,33.25,188
28.25,33.75,332
28.25,34.25,275
28.25,34.75,309
28.25,35.25,305
28.75,-14.25,457
28.75,-13.75,475
28.75,-13.25,374
28.75,-12.75,375
28.75,-12.25,419
28.75,-11.75,429
28.75,-11.25,349
28.75,-10.75,321
28.75,32.75,13
28.75,33.25,334
28.75,34.75,247
29.25,-14.25,56
29.25,-13.75,460
29.25,-13.25,463
29.25,-12.75,56
29.25,-12.25,139
29.25,-11.75,220
29.25,-11.25,440
29.25,-10.75,337
29.25,-10.25,348
29.25,32.75,193
29.25,33.25,309
29.25,34.75,255
29.25,35.25,62
29.75,-14.25,56
29.75,-13.75,56
29.75,-13.25,91
29.75,-12.75,210
29.75,-12.25,65
29.75,-11.75,54
29.75,-11.25,54
29.75,-10.75,124
29.75,-10.25,436
29.75,-9.75,437
29.75,32.25,221
29.75,32.75,211
29.75,34.75,292
30.25,-14.25,53
30.25,-13.75,55
30.25,-13.25,62
30.25,-12.75,204
30.25,-12.25,61
30.25,-11.75,53
30.25,-11.25,53
30.25,-10.75,53
30.25,-10.25,62
30.25,-9.75,361
30.25,18.75,152
30.25,19.25,207
30.25,19.75,276
30.75,-14.25,53
30.75,-13.75,55
30.75,-13.25,90
30.75,-12.75,59
30.75,-12.25,54
30.75,-11.75,53
30.75,-11.25,53
30.75,-10.75,210
30.75,-10.25,300
30.75,-9.75,393
30.75,17.75,160
30.75,18.25,59
30.75,18.75,176
30.75,19.25,152
30.75,19.75,235
30.75,20.25,257
30.75,28.75,226
30.75,29.25,203
31.25,-14.25,54
31.25,-13.75,188
31.25,-13.25,54
31.25,-12.75,62
31.25,-12.25,54
31.25,-11.75,53
31.25,-11.25,53
31.25,-10.75,60
31.25,-10.25,327
31.25,-9.75,400
31.25,15.75,214
31.25,16.25,372
31.25,16.75,378
31.25,17.25,335
31.25,17.75,204
31.25,18.25,206
31.25,18.75,35
31.25,19.25,10
31.25,19.75,253
31.25,20.25,269
31.25,26.75,157
31.25,27.25,208
31.25,27.75,250
31.25,28.25,241
31.25,28.75,243
31.25,29.25,158
31.25,29.75,236
31.25,30.25,204
31.25,30.75,78
31.25,31.75,147
31.25,32.25,158
31.25,32.75,162
31.25,33.25,153
31.25,33.75,154
31.25,34.25,150
31.75,-14.25,51
31.75,-13.75,53
31.75,-13.25,53
31.75,-12.75,53
31.75,-12.25,53
31.75,-11.75,52
31.75,-11.25,53
31.75,-10.75,53
31.75,-10.25,241
31.75,-9.75,404
31.75,-9.25,373
31.75,15.25,79
31.75,15.75,226
31.75,16.25,127
31.75,16.75,47
31.75,17.25,27
31.75,17.75,21
31.75,18.25,9
31.75,18.75,10
31.75,19.25,25
31.75,19.75,240
31.75,20.25,123
31.75,25.25,140
31.75,25.75,137
31.75,26.25,117
31.75,26.75,113
31.75,27.25,51
31.75,27.75,2
31.75,28.25,2
31.75,28.75,2
31.75,29.25,2
31.75,29.75,52
31.75,30.25,192
31.75,30.75,115
31.75,31.25,122
31.75,31.75,192
31.75,32.25,165
31.75,32.75,88
31.75,33.25,63
31.75,33.75,45
31.75,34.25,153
31.75,34.75,166
32.25,-14.25,49
32.25,-13.75,49
32.25,-13.25,50
32.25,-12.75,50
32.25,-12.25,50
32.25,-11.75,50
32.25,-11.25,53
32.25,-10.75,51
32.25,-10.25,51
32.25,-9.75,354
32.25,-9.25,425
32.25,14.75,311
32.25,15.25,219
32.25,15.75,218
32.25,16.25,86
32.25,16.75,12
32.25,17.25,11
32.25,17.75,11
32.25,18.25,9
32.25,18.75,10
32.25,19.25,16
32.25,19.75,187
32.25,20.25,201
32.25,23.25,122
32.25,23.75,133
32.25,24.25,166
32.25,24.75,164
32.25,25.25,109
32.25,25.75,3
32.25,26.25,3
32.25,26.75,3
32.25,27.25,3
32.25,27.75,3
32.25,28.25,3
32.25,28.75,3
32.25,29.25,3
32.25,29.75,3
32.25,30.25,46
32.25,30.75,60
32.25,31.25,42
32.25,31.75,43
32.25,32.25,28
32.25,32.75,2
32.25,33.25,1
32.25,33.75,1
32.25,34.25,1
32.25,34.75,184
32.75,-14.25,48
32.75,-13.75,47
32.75,-13.25,48
32.75,-12.75,48
32.75,-12.25,49
32.75,-11.75,49
32.75,-11.25,50
32.75,-10.75,50
32.75,-10.25,51
32.75,-9.75,238
32.75,-9.25,456
32.75,-8.75,448
32.75,12.25,394
32.75,12.75,460
32.75,13.25,436
32.75,13.75,497
32.75,14.25,428
32.75,14.75,405
32.75,15.25,152
32.75,15.75,25
32.75,16.25,12
32.75,16.75,12
32.75,17.25,11
32.75,17.75,11
32.75,18.25,8
32.75,18.75,8
32.75,19.25,9
32.75,19.75,10
32.75,20.25,187
32.75,20.75,202
32.75,21.25,192
32.75,21.75,210
32.75,22.25,196
32.75,22.75,141
32.75,23.25,175
32.75,23.75,44
32.75,24.25,3
32.75,24.75,3
32.75,25.25,3
32.75,25.75,3
32.75,26.25,3
32.75,26.75,3
32.75,27.25,3
32.75,27.75,3
32.75,28.25,3
32.75,28.75,3
32.75,29.25,3
32.75,29.75,3
32.75,30.25,3
32.75,30.75,3
32.75,31.25,2
32.75,31.75,2
32.75,32.25,2
32.75,32.75,2
32.75,33.25,1
32.75,33.75,1
32.75,34.25,2
32.75,34.75,180
32.75,35.25,173
33.25,-14.25,47
33.25,-13.75,47
33.25,-13.25,47
33.25,-12.75,47
33.25,-12.25,47
33.25,-11.75,47
33.25,-11.25,48
33.25,-10.75,48
33.25,-10.25,51
33.25,-9.75,52
33.25,-9.25,229
33.25,-8.75,468
33.25,-8.25,468
33.25,11.25,470
33.25,11.75,436
33.25,12.25,455
33.25,12.75,328
33.25,13.25,292
33.25,13.75,239
33.25,14.25,51
33.25,14.75,21
33.25,15.25,16
33.25,15.75,15
33.25,16.25,13
33.25,16.75,13
33.25,17.25,10
33.25,17.75,10
33.25,18.25,8
33.25,18.75,8
33.25,19.25,8
33.25,19.75,9
33.25,20.25,8
33.25,20.75,8
33.25,21.25,6
33.25,21.75,6
33.25,22.25,7
33.25,22.75,8
33.25,23.25,6
33.25,23.75,3
33.25,24.25,3
33.25,24.75,3
33.25,25.25,3
33.25,25.75,3
33.25,26.25,3
33.25,26.75,3
33.25,27.25,3
33.25,27.75,3
33.25,28.25,3
33.25,28.75,3
33.25,29.25,3
33.25,29.75,3
33.25,30.25,3
33.25,30.75,3
33.25,31.25,2
33.25,31.75,2
33.25,32.25,2
33.25,32.75,2
33.25,33.25,2
33.25,33.75,2
33.25,34.25,2
33.25,34.75,36
33.25,35.25,191
33.75,-14.25,81
33.75,-13.75,47
33.75,-13.25,47
33.75,-12.75,47
33.75,-12.25,47
33.75,-11.75,47
33.75,-11.25,47
33.75,-10.75,47
33.75,-10.25,48
33.75,-9.75,50
33.75,-9.25,53
33.75,-8.75,215
33.75,-8.25,311
33.75,-7.75,484
33.75,-7.25,485
33.75,-6.75,469
33.75,10.25,486
33.75,10.75,449
33.75,11.25,473
33.75,11.75,343
33.75,12.25,280
33.75,12.75,245
33.75,13.25,67
33.75,13.75,40
33.75,14.25,25
33.75,14.75,30
33.75,15.25,17
33.75,15.75,16
33.75,16.25,13
33.75,16.75,13
33.75,17.25,11
33.75,17.75,10
33.75,18.25,8
33.75,18.75,8
33.75,19.25,8
33.75,19.75,9
33.75,20.25,8
33.75,20.75,8
33.75,21.25,6
33.75,21.75,6
33.75,22.25,5
33.75,22.75,5
33.75,23.25,3
33.75,23.75,3
33.75,24.25,3
33.75,24.75,3
33.75,25.25,3
33.75,25.75,3
33.75,26.25,3
33.75,26.75,3
33.75,27.25,3
33.75,27.75,3
33.75,28.25,3
33.75,28.75,3
33.75,29.25,3
33.75,29.75,3
33.75,30.25,3
33.75,30.75,3
33.75,31.25,2
33.75,31.75,2
33.75,32.25,2
33.75,32.75,2
33.75,33.25,2
33.75,33.75,2
33.75,34.25,2
33.75,34.75,2
33.75,35.25,174
33.75,35.75,191
34.25,-14.25,47
34.25,-13.75,46
34.25,-13.25,46
34.25,-12.75,46
34.25,-12.25,46
34.25,-11.75,46
34.25,-11.25,46
34.25,-10.75,46
34.25,-10.25,46
34.25,-9.75,47
34.25,-9.25,48
34.25,-8.75,51
34.25,-8.25,59
34.25,-7.75,205
34.25,-7.25,213
34.25,-6.75,478
34.25,10.25,497
34.25,10.75,390
34.25,11.25,356
34.25,11.75,317
34.25,12.25,237
34.25,12.75,210
34.25,13.25,214
34.25,13.75,151
34.25,14.25,128
34.25,14.75,146
34.25,15.25,30
34.25,15.75,27
34.25,16.25,15
34.25,16.75,16
34.25,17.25,10
34.25,17.75,10
34.25,18.25,8
34.25,18.75,8
34.25,19.25,8
34.25,19.75,8
34.25,20.25,8
34.25,20.75,8
34.25,21.25,6
34.25,21.75,6
34.25,22.25,4
34.25,22.75,4
34.25,23.25,3
34.25,23.75,3
34.25,24.25,3
34.25,24.75,3
34.25,25.25,3
34.25,25.75,3
34.25,26.25,3
34.25,26.75,3
34.25,27.25,3
34.25,27.75,3
34.25,28.25,3
34.25,28.75,3
34.25,29.25,3
34.25,29.75,3
34.25,30.25,3
34.25,30.75,3
34.25,31.25,1
34.25,31.75,1
34.25,32.25,1
34.25,32.75,2
34.25,33.25,2
34.25,33.75,1
34.25,34.25,1
34.25,34.75,1
34.25,35.25,1
34.25,35.75,190
34.75,-14.25,48
34.75,-13.75,46
34.75,-13.25,47
34.75,-12.75,47
34.75,-12.25,47
34.75,-11.75,47
34.75,-11.25,47
34.75,-10.75,46
34.75,-10.25,46
34.75,-9.75,47
34.75,-9.25,48
34.75,-8.75,51
34.75,-8.25,51
34.75,-7.75,51
34.75,-7.25,53
34.75,-6.75,413
34.75,-6.25,470
34.75,10.25,97
34.75,10.75,463
34.75,11.25,461
34.75,11.75,467
34.75,12.25,346
34.75,12.75,304
34.75,13.25,218
34.75,13.75,156
34.75,14.25,26
34.75,14.75,39
34.75,15.25,103
34.75,15.75,50
34.75,16.25,20
34.75,16.75,16
34.75,17.25,14
34.75,17.75,12
34.75,18.25,8
34.75,18.75,8
34.75,19.25,8
34.75,19.75,8
34.75,20.25,8
34.75,20.75,8
34.75,21.25,8
34.75,21.75,6
34.75,22.25,7
34.75,22.75,7
34.75,23.25,3
34.75,23.75,39
34.75,24.25,150
34.75,24.75,136
34.75,25.25,119
34.75,25.75,48
34.75,26.25,104
34.75,26.75,3
34.75,27.25,3
34.75,27.75,3
34.75,28.25,5
34.75,28.75,3
34.75,29.25,3
34.75,29.75,3
34.75,30.25,3
34.75,30.75,3
34.75,31.25,1
34.75,31.75,1
34.75,32.25,60
34.75,32.75,82
34.75,33.25,103
34.75,33.75,92
34.75,34.25,89
34.75,34.75,1
34.75,35.25,2
34.75,35.75,182
34.75,36.25,149
35.25,-14.25,46
35.25,-13.75,45
35.25,-13.25,46
35.25,-12.75,49
35.25,-12.25,46
35.25,-11.75,46
35.25,-11.25,46
35.25,-10.75,45
35.25,-10.25,46
35.25,-9.75,48
35.25,-9.25,51
35.25,-8.75,51
35.25,-8.25,51
35.25,-7.75,51
35.25,-7.25,51
35.25,-6.75,132
35.25,-6.25,471
35.25,-5.25,628
35.25,-4.75,665
35.25,-4.25,661
35.25,-3.75,663
35.25,-3.25,664
35.25,-2.75,667
35.25,-2.25,660
35.25,-1.75,659
35.25,-1.25,617
35.25,10.75,183
35.25,11.25,542
35.25,11.75,448
35.25,12.25,376
35.25,12.75,442
35.25,13.25,268
35.25,13.75,190
35.25,14.25,25
35.25,14.75,85
35.25,15.25,137
35.25,15.75,68
35.25,16.25,18
35.25,16.75,16
35.25,17.25,13
35.25,17.75,14
35.25,18.25,10
35.25,18.75,10
35.25,19.25,10
35.25,19.75,10
35.25,20.25,10
35.25,20.75,10
35.25,21.25,7
35.25,21.75,7
35.25,22.25,8
35.25,22.75,8
35.25,23.25,8
35.25,23.75,238
35.25,24.25,224
35.25,24.75,220
35.25,25.25,217
35.25,25.75,213
35.25,26.25,211
35.25,26.75,211
35.25,27.25,200
35.25,27.75,5
35.25,28.25,5
35.25,28.75,5
35.25,29.25,3
35.25,29.75,3
35.25,30.25,3
35.25,30.75,5
35.25,31.25,5
35.25,31.75,5
35.25,32.25,131
35.25,32.75,155
35.25,33.25,185
35.25,33.75,186
35.25,34.25,121
35.25,34.75,2
35.25,35.25,2
35.25,35.75,175
35.75,-14.25,45
35.75,-13.75,45
35.75,-13.25,45
35.75,-12.75,45
35.75,-12.25,45
35.75,-11.75,45
35.75,-11.25,45
35.75,-10.75,46
35.75,-10.25,47
35.75,-9.75,50
35.75,-9.25,51
35.75,-8.75,51
35.75,-8.25,51
35.75,-7.75,49
35.75,-7.25,51
35.75,-6.75,60
35.75,-6.25,443
35.75,-5.75,462
35.75,-5.25,651
35.75,-4.75,196
35.75,-4.25,35
35.75,-3.75,221
35.75,-3.25,278
35.75,-2.75,665
35.75,-2.25,156
35.75,-1.75,77
35.75,-1.25,625
35.75,-0.75,605
35.75,-0.25,605
35.75,0.25,557
35.75,10.75,571
35.75,11.25,561
35.75,11.75,428
35.75,12.25,539
35.75,12.75,532
35.75,13.25,202
35.75,13.75,24
35.75,14.25,460
35.75,14.75,473
35.75,15.25,230
35.75,15.75,22
35.75,16.25,16
35.75,16.75,15
35.75,17.25,13
35.75,17.75,13
35.75,18.25,10
35.75,18.75,10
35.75,19.25,10
35.75,19.75,10
35.75,20.25,10
35.75,20.75,10
35.75,21.25,7
35.75,21.75,7
35.75,22.25,8
35.75,22.75,8
35.75,23.25,249
35.75,23.75,242
35.75,24.25,218
35.75,24.75,5
35.75,25.25,18
35.75,25.75,51
35.75,26.25,211
35.75,26.75,85
35.75,27.25,198
35.75,27.75,201
35.75,28.25,5
35.75,28.75,5
35.75,29.25,5
35.75,29.75,5
35.75,30.25,5
35.75,30.75,5
35.75,31.25,5
35.75,31.75,5
35.75,32.25,5
35.75,32.75,18
35.75,33.25,5
35.75,33.75,6
35.75,34.25,177
35.75,34.75,172
35.75,35.25,4
35.75,35.75,176
36.25,-14.25,48
36.25,-13.75,45
36.25,-13.25,46
36.25,-12.75,46
36.25,-12.25,46
36.25,-11.75,52
36.25,-11.25,51
36.25,-10.75,48
36.25,-10.25,50
36.25,-9.75,52
36.25,-9.25,52
36.25,-8.75,53
36.25,-8.25,51
36.25,-7.75,57
36.25,-7.25,57
36.25,-6.75,340
36.25,-6.25,639
36.25,-5.75,665
36.25,-5.25,572
36.25,-4.75,568
36.25,-4.25,181
36.25,-3.75,80
36.25,-3.25,35
36.25,-2.75,289
36.25,-2.25,29
36.25,-1.75,29
36.25,-1.25,29
36.25,-0.75,28
36.25,-0.25,297
36.25,0.25,608
36.25,0.75,621
36.25,10.25,180
36.25,10.75,524
36.25,11.25,424
36.25,11.75,205
36.25,12.25,82
36.25,12.75,28
36.25,13.25,29
36.25,13.75,46
36.25,14.25,479
36.25,14.75,212
36.25,15.25,212
36.25,15.75,22
36.25,16.25,14
36.25,16.75,14
36.25,17.25,13
36.25,17.75,13
36.25,18.25,10
36.25,18.75,10
36.25,19.25,10
36.25,19.75,10
36.25,20.25,9
36.25,20.75,9
36.25,21.25,5
36.25,21.75,5
36.25,22.25,244
36.25,22.75,254
36.25,23.25,252
36.25,23.75,6
36.25,24.25,5
36.25,24.75,22
36.25,25.25,215
36.25,25.75,211
36.25,26.25,206
36.25,26.75,208
36.25,27.25,115
36.25,27.75,115
36.25,28.25,117
36.25,28.75,5
36.25,29.25,204
36.25,29.75,142
36.25,30.25,137
36.25,30.75,205
36.25,31.25,5
36.25,31.75,5
36.25,32.25,202
36.25,32.75,204
36.25,33.25,202
36.25,33.75,203
36.25,34.25,183
36.25,34.75,71
36.25,35.25,96
36.25,35.75,180
36.25,36.25,96
36.75,-14.25,93
36.75,-13.75,49
36.75,-13.25,48
36.75,-12.75,46
36.75,-12.25,49
36.75,-11.75,292
36.75,-11.25,230
36.75,-10.75,56
36.75,-10.25,52
36.75,-9.75,52
36.75,-9.25,224
36.75,-8.75,397
36.75,-8.25,607
36.75,-7.75,715
36.75,-7.25,358
36.75,-6.75,424
36.75,-6.25,629
36.75,-4.75,497
36.75,-4.25,582
36.75,-3.75,649
36.75,-3.25,661
36.75,-2.75,624
36.75,-2.25,623
36.75,-1.75,615
36.75,-1.25,29
36.75,-0.75,28
36.75,-0.25,28
36.75,0.25,29
36.75,0.75,43
36.75,1.25,619
36.75,1.75,622
36.75,2.25,630
36.75,2.75,629
36.75,3.25,633
36.75,3.75,633
36.75,4.25,632
36.75,4.75,636
36.75,5.25,634
36.75,5.75,635
36.75,6.25,629
36.75,6.75,595
36.75,7.25,582
36.75,7.75,588
36.75,8.25,575
36.75,8.75,569
36.75,10.25,561
36.75,10.75,537
36.75,11.25,560
36.75,11.75,523
36.75,12.25,528
36.75,12.75,279
36.75,13.25,233
36.75,13.75,81
36.75,14.25,524
36.75,14.75,431
36.75,15.25,464
36.75,15.75,18
36.75,16.25,14
36.75,16.75,14
36.75,17.25,13
36.75,17.75,13
36.75,18.25,10
36.75,18.75,10
36.75,19.25,10
36.75,19.75,10
36.75,20.25,9
36.75,20.75,9
36.75,21.25,5
36.75,21.75,244
36.75,22.25,249
36.75,22.75,254
36.75,23.25,253
36.75,23.75,249
36.75,24.25,226
36.75,24.75,223
36.75,25.25,113
36.75,25.75,215
36.75,26.25,210
36.75,26.75,208
36.75,27.25,61
36.75,27.75,115
36.75,28.25,52
36.75,28.75,44
36.75,29.25,74
36.75,30.75,205
36.75,31.25,205
36.75,31.75,206
36.75,32.25,204
36.75,34.25,184
36.75,34.75,162
36.75,35.25,164
36.75,35.75,180
36.75,36.25,152
37.25,-14.25,48
37.25,-13.75,48
37.25,-13.25,47
37.25,-12.75,47
37.25,-12.25,47
37.25,-11.75,47
37.25,-11.25,50
37.25,-10.75,50
37.25,-10.25,50
37.25,-9.75,50
37.25,-9.25,345
37.25,-8.75,659
37.25,-8.25,619
37.25,-7.75,684
37.25,-7.25,573
37.25,-6.75,628
37.25,-1.75,623
37.25,-1.25,592
37.25,-0.75,29
37.25,-0.25,29
37.25,0.25,29
37.25,0.75,29
37.25,1.25,30
37.25,1.75,30
37.25,2.25,30
37.25,2.75,30
37.25,3.25,30
37.25,3.75,30
37.25,4.25,30
37.25,4.75,30
37.25,5.25,30
37.25,5.75,30
37.25,6.25,616
37.25,6.75,617
37.25,7.25,613
37.25,7.75,611
37.25,8.25,504
37.25,8.75,595
37.25,9.25,610
37.25,9.75,592
37.25,10.25,560
37.25,10.75,580
37.25,11.25,574
37.25,11.75,272
37.25,12.25,300
37.25,12.75,343
37.25,13.25,532
37.25,13.75,529
37.25,14.25,501
37.25,15.25,481
37.25,15.75,18
37.25,16.25,16
37.25,16.75,16
37.25,17.25,13
37.25,17.75,13
37.25,18.25,10
37.25,18.75,10
37.25,19.25,10
37.25,19.75,10
37.25,20.25,10
37.25,20.75,11
37.25,21.25,323
37.25,21.75,244
37.25,22.25,246
37.25,22.75,254
37.25,23.25,256
37.25,23.75,380
37.25,24.25,369
37.25,24.75,362
37.25,25.25,304
37.25,25.75,306
37.25,26.25,256
37.25,26.75,52
37.25,27.25,2
37.25,27.75,35
37.25,28.25,25
37.75,-14.25,48
37.75,-13.75,48
37.75,-13.25,48
37.75,-12.75,47
37.75,-12.25,48
37.75,-11.75,48
37.75,-11.25,49
37.75,-10.75,49
37.75,-10.25,50
37.75,-9.75,50
37.75,-9.25,114
37.75,-8.75,671
37.75,-1.25,617
37.75,-0.75,620
37.75,-0.25,254
37.75,0.25,34
37.75,0.75,29
37.75,1.25,30
37.75,1.75,30
37.75,2.25,30
37.75,2.75,30
37.75,3.25,30
37.75,3.75,30
37.75,4.25,30
37.75,4.75,30
37.75,5.25,30
37.75,5.75,30
37.75,6.25,30
37.75,6.75,30
37.75,7.25,29
37.75,7.75,29
37.75,8.25,29
37.75,8.75,586
37.75,9.25,386
37.75,9.75,244
37.75,10.25,283
37.75,10.75,288
37.75,11.25,189
37.75,11.75,310
37.75,12.25,537
37.75,12.75,515
37.75,13.25,484
37.75,15.25,524
37.75,15.75,476
37.75,16.25,461
37.75,16.75,17
37.75,17.25,14
37.75,17.75,13
37.75,18.25,10
37.75,18.75,10
37.75,19.25,10
37.75,19.75,10
37.75,20.25,11
37.75,20.75,318
37.75,21.25,330
37.75,21.75,380
37.75,22.75,254
37.75,23.25,393
37.75,23.75,398
37.75,24.25,299
37.75,24.75,375
37.75,25.25,319
37.75,25.75,232
37.75,26.25,269
37.75,26.75,177
37.75,27.25,276
38.25,-14.25,46
38.25,-13.75,46
38.25,-13.25,47
38.25,-12.75,46
38.25,-12.25,47
38.25,-11.75,47
38.25,-11.25,48
38.25,-10.75,48
38.25,-10.25,48
38.25,-9.75,57
38.25,-9.25,675
38.25,-8.75,664
38.25,-0.75,614
38.25,-0.25,552
38.25,0.25,254
38.25,0.75,38
38.25,1.25,40
38.25,1.75,27
38.25,2.25,28
38.25,2.75,28
38.25,3.25,29
38.25,3.75,29
38.25,4.25,29
38.25,4.75,29
38.25,5.25,29
38.25,5.75,29
38.25,6.25,28
38.25,6.75,28
38.25,7.25,27
38.25,7.75,27
38.25,8.25,25
38.25,8.75,26
38.25,9.25,28
38.25,9.75,90
38.25,10.25,33
38.25,10.75,33
38.25,11.25,116
38.25,11.75,228
38.25,12.25,520
38.25,12.75,526
38.25,13.25,517
38.25,13.75,481
38.25,14.25,465
38.25,14.75,489
38.25,15.25,516
38.25,15.75,473
38.25,16.25,465
38.25,16.75,403
38.25,17.25,11
38.25,17.75,10
38.25,18.25,10
38.25,18.75,10
38.25,19.25,10
38.25,19.75,10
38.25,20.25,314
38.25,20.75,359
38.25,21.25,182
38.25,21.75,372
38.25,22.25,572
38.25,22.75,574
38.25,23.25,566
38.25,23.75,427
38.25,24.25,270
38.25,24.75,431
38.25,25.25,55
38.25,25.75,378
38.25,26.25,396
38.25,26.75,270
38.25,27.25,255
38.75,-14.25,46
38.75,-13.75,46
38.75,-13.25,47
38.75,-12.75,47
38.75,-12.25,47
38.75,-11.75,47
38.75,-11.25,48
38.75,-10.75,49
38.75,-10.25,118
38.75,-9.75,338
38.75,-9.25,652
38.75,-8.75,611
38.75,-0.25,189
38.75,0.25,539
38.75,0.75,137
38.75,1.25,530
38.75,1.75,534
